date,lat,lon,intensity
2004/11/28,38.008,-118.578,3.44
2004/11/29,35.996,-120.515,4.59
2004/12/04,35.888,-120.486,3.32
2004/12/15,36.720,-121.310,3.94
2004/12/26,37.951,-118.659,3.74
2004/12/30,37.254,-119.348,3.28
2005/01/10,38.006,-118.716,3.03
2005/01/27,35.568,-120.775,3.13
2005/01/28,36.071,-119.981,3.90
2005/02/08,35.896,-120.506,3.52
2005/02/18,38.216,-118.192,3.31
2005/02/19,38.028,-118.590,3.19
2005/02/20,37.476,-118.859,3.33
2005/02/26,38.003,-118.580,3.00
2005/03/13,37.457,-118.856,4.15
2005/03/26,35.845,-120.402,3.69
2005/03/30,37.532,-118.463,3.03
2005/04/12,35.594,-120.872,3.35
2005/04/16,35.888,-120.449,3.41
2005/04/16,38.391,-117.822,3.21
2005/05/09,35.888,-120.476,3.09
2005/05/16,35.889,-120.475,4.65
2005/05/16,35.890,-120.480,3.19
2005/05/24,35.678,-121.087,3.52
2005/06/02,36.072,-120.101,3.19
2005/06/02,35.669,-121.077,3.58
2005/06/04,36.258,-120.240,3.43
2005/06/09,35.556,-120.793,3.43
2005/06/16,36.072,-120.102,3.46
2005/06/27,35.445,-120.954,3.52
2005/06/27,35.674,-121.087,3.29
2005/07/29,36.135,-120.179,3.06
2005/08/13,36.594,-121.316,3.69
2005/08/15,35.564,-120.863,3.25
2005/08/25,35.880,-120.462,3.14
2005/09/06,37.486,-118.848,3.34
2005/09/27,37.499,-118.842,3.01
2005/10/01,35.576,-120.828,3.03
2005/10/02,35.661,-121.098,4.20
2005/10/03,37.553,-118.830,3.50
2005/10/03,37.556,-118.832,3.91
2005/10/08,35.691,-121.105,4.05
2005/10/09,35.405,-120.794,3.34
2005/10/17,35.887,-120.508,3.00
2005/10/30,37.424,-118.831,3.28
2005/10/30,37.469,-118.847,3.40
2005/11/08,37.537,-118.823,3.02
2005/11/13,38.015,-118.607,3.42
2005/11/20,36.411,-113.269,3.58
2005/11/21,38.090,-118.922,3.70
2005/12/02,37.991,-118.671,3.07
2005/12/03,37.965,-118.663,3.07
2005/12/06,35.788,-120.365,3.21
2005/12/06,37.567,-118.879,3.05
2005/12/08,36.036,-119.966,4.31
2005/12/24,35.987,-120.629,3.14
2005/12/31,35.975,-119.813,3.77
2006/01/09,36.714,-121.496,3.12
2006/01/13,37.458,-118.789,3.22
2006/01/15,37.343,-121.557,3.65
2006/01/25,37.373,-121.538,3.68
2006/02/04,37.460,-121.845,3.00
2006/02/16,37.985,-118.783,4.30
2006/02/18,37.829,-122.117,3.17
2006/02/25,38.342,-119.447,3.06
2006/03/01,37.861,-122.237,3.08
2006/03/02,36.523,-121.151,3.22
2006/03/08,36.516,-121.213,3.19
2006/03/10,38.451,-118.356,3.34
2006/03/21,37.814,-122.100,3.62
2006/03/25,35.654,-121.058,3.08
2006/04/01,36.489,-121.118,4.22
2006/04/05,35.745,-121.095,3.52
2006/04/07,35.744,-121.097,4.01
2006/04/07,35.731,-121.069,3.58
2006/04/08,35.736,-121.071,3.37
2006/04/17,36.714,-116.062,3.49
2006/05/04,35.732,-121.166,3.24
2006/05/05,38.252,-118.764,3.80
2006/05/07,38.221,-118.763,3.24
2006/05/12,36.683,-121.590,3.09
2006/05/12,38.795,-122.808,4.23
2006/05/14,35.661,-121.595,3.07
2006/05/25,37.798,-122.114,3.05
2006/05/29,39.414,-120.576,3.87
2006/06/11,37.332,-115.053,3.43
2006/06/11,37.454,-118.846,3.51
2006/06/13,37.229,-115.058,3.05
2006/06/14,35.937,-120.538,3.35
2006/06/15,37.107,-121.465,4.54
2006/06/20,37.314,-114.529,4.08
2006/06/21,36.596,-121.311,3.06
2006/06/27,36.082,-120.189,3.25
2006/07/06,35.903,-120.481,3.30
2006/07/06,38.456,-123.544,3.62
2006/07/14,35.890,-120.481,3.15
2006/07/24,39.189,-117.988,3.27
2006/08/02,37.433,-118.490,3.18
2006/08/03,38.439,-122.796,4.69
2006/08/26,35.484,-120.781,3.01
2006/08/30,35.745,-121.128,3.06
2006/09/07,37.331,-118.282,3.40
2006/09/15,36.412,-121.057,3.25
2006/09/16,36.418,-121.004,3.29
2006/09/29,37.450,-118.854,3.74
2006/10/20,38.875,-122.829,4.21
2006/10/31,35.862,-120.421,3.68
2006/11/13,37.581,-113.577,3.31
2006/11/13,36.295,-120.775,3.02
2006/11/26,37.456,-118.848,4.12
2006/11/28,35.636,-120.751,3.96
2006/11/29,36.849,-121.454,3.98
2006/12/10,38.261,-118.439,3.41
2006/12/15,36.186,-120.243,3.78
2006/12/16,36.195,-120.264,3.96
2006/12/19,37.505,-118.198,3.26
2006/12/19,37.503,-118.201,3.80
2006/12/21,37.861,-122.288,3.43
2006/12/23,37.869,-122.271,3.49
2006/12/23,37.863,-122.291,3.26
2006/12/25,37.381,-114.356,3.27
2007/01/02,35.923,-120.513,3.15
2007/01/06,36.550,-121.278,3.23
2007/01/09,36.920,-121.261,3.01
2007/01/17,37.410,-118.543,3.88
2007/01/24,37.416,-117.097,3.84
2007/01/24,37.418,-117.085,3.21
2007/01/24,37.419,-117.084,3.01
2007/02/03,36.992,-121.446,3.17
2007/02/04,37.962,-118.675,3.09
2007/02/07,37.890,-116.081,3.03
2007/02/20,35.770,-121.414,3.86
2007/02/21,35.764,-121.474,3.06
2007/02/23,37.866,-122.287,3.21
2007/02/25,37.309,-121.057,3.48
2007/03/02,37.903,-122.133,4.21
2007/03/06,37.966,-118.656,3.30
2007/03/09,38.401,-119.400,4.76
2007/03/19,35.761,-120.353,3.22
2007/03/25,36.620,-121.327,3.48
2007/04/02,37.363,-118.402,3.89
2007/04/03,36.246,-120.834,3.34
2007/04/04,35.603,-120.851,3.05
2007/04/11,37.489,-118.845,3.16
2007/04/12,36.745,-121.345,3.26
2007/04/14,37.483,-118.853,3.21
2007/04/17,36.790,-121.311,3.08
2007/04/20,38.653,-119.560,3.70
2007/04/24,38.849,-122.962,3.98
2007/04/27,37.185,-115.194,3.76
2007/04/27,37.146,-115.239,3.39
2007/04/30,38.698,-119.651,3.18
2007/05/20,37.391,-121.611,3.28
2007/05/22,35.834,-120.435,4.09
2007/05/24,38.490,-122.398,3.30
2007/05/25,37.416,-118.531,3.22
2007/05/25,37.417,-118.525,3.13
2007/05/26,37.432,-118.528,3.15
2007/06/11,37.483,-114.006,3.90
2007/06/12,37.550,-118.876,3.60
2007/06/12,37.537,-118.879,4.60
2007/06/12,37.546,-118.877,3.28
2007/06/12,37.550,-118.873,3.02
2007/06/12,37.548,-118.879,3.02
2007/06/12,37.562,-118.882,3.34
2007/06/13,37.538,-118.870,3.47
2007/06/28,36.877,-121.728,3.06
2007/07/02,36.783,-121.667,4.36
2007/07/04,36.807,-121.621,3.48
2007/07/17,37.164,-115.243,3.11
2007/07/18,38.867,-122.777,3.20
2007/07/20,37.827,-122.285,3.68
2007/07/20,37.952,-118.715,3.13
2007/07/20,38.822,-122.871,3.46
2007/07/30,37.008,-120.755,3.11
2007/08/06,37.761,-114.339,4.50
2007/08/12,37.548,-118.874,3.05
2007/08/15,37.805,-122.232,3.00
2007/08/19,37.954,-118.839,3.28
2007/08/19,31.041,-115.146,3.00
2007/08/26,38.631,-119.833,3.04
2007/08/26,36.711,-121.445,3.00
2007/08/28,35.934,-120.531,3.25
2007/08/29,37.479,-118.843,3.03
2007/08/30,30.790,-115.433,3.67
2007/09/13,36.335,-120.367,4.02
2007/09/17,38.860,-122.179,3.50
2007/09/24,36.761,-121.572,3.10
2007/09/28,37.306,-120.020,3.05
2007/10/09,38.495,-118.486,3.60
2007/10/09,38.392,-118.519,3.20
2007/10/12,38.544,-118.465,3.04
2007/10/12,30.797,-116.210,3.66
2007/10/17,36.559,-121.153,3.20
2007/10/20,36.819,-115.472,3.03
2007/10/22,38.613,-118.471,3.10
2007/10/25,38.611,-118.471,3.70
2007/10/29,31.491,-114.481,3.52
2007/10/31,37.416,-121.794,3.70
2007/11/01,37.544,-118.818,3.50
2007/11/04,31.726,-113.823,3.03
2007/11/13,38.505,-118.200,3.00
2007/11/28,36.571,-121.270,3.50
2007/11/29,36.536,-121.144,3.50
2007/11/29,36.544,-121.155,3.00
2007/12/05,36.861,-112.747,3.49
2007/12/06,35.573,-120.848,3.30
2007/12/10,36.377,-112.678,3.27
2007/12/11,36.522,-121.180,3.50
2007/12/12,37.348,-114.103,3.10
2007/12/13,36.563,-121.231,3.10
2007/12/13,37.498,-113.862,3.50
2007/12/23,37.202,-117.828,3.00
2007/12/28,36.517,-121.138,3.21
2007/12/31,38.004,-118.682,3.00
2008/01/05,35.067,-113.888,3.18
2008/01/17,34.985,-113.960,3.40
2008/01/27,36.866,-116.260,3.02
2008/02/01,36.088,-120.171,3.65
2008/02/07,38.306,-117.786,3.60
2008/02/08,35.671,-121.061,3.10
2008/02/11,38.223,-118.347,3.80
2008/02/21,41.000,-114.770,6.30
2008/02/24,36.663,-121.346,3.01
2008/03/08,38.360,-118.382,3.32
2008/03/08,39.502,-119.994,3.04
2008/03/10,37.414,-118.599,3.29
2008/03/11,36.808,-121.341,3.00
2008/03/21,37.706,-121.963,3.02
2008/03/27,36.824,-112.905,3.50
2008/03/27,37.960,-121.781,3.20
2008/04/14,37.294,-115.006,3.00
2008/04/15,39.434,-120.096,3.40
2008/04/15,39.494,-120.038,3.20
2008/04/15,39.586,-119.915,3.00
2008/04/21,39.516,-119.956,3.10
2008/04/23,37.981,-118.679,3.20
2008/04/24,37.914,-118.121,3.00
2008/04/24,39.733,-119.949,4.10
2008/04/24,39.602,-120.241,4.20
2008/04/25,39.573,-119.933,3.30
2008/04/25,39.540,-119.921,3.30
2008/04/25,39.567,-119.924,3.30
2008/04/26,39.685,-119.975,3.60
2008/04/26,38.610,-119.133,4.70
2008/04/26,39.544,-119.934,3.70
2008/04/26,39.558,-119.919,3.40
2008/04/26,39.581,-119.946,3.50
2008/04/27,39.544,-119.922,3.00
2008/04/28,39.560,-119.909,4.20
2008/04/29,39.483,-119.978,3.10
2008/04/29,39.425,-120.088,3.10
2008/04/29,39.509,-119.964,3.10
2008/04/29,35.497,-120.784,3.90
2008/04/30,36.761,-121.639,3.20
2008/05/02,37.414,-118.509,3.00
2008/05/03,37.545,-118.989,3.00
2008/05/08,39.497,-120.075,3.63
2008/05/14,37.303,-115.736,3.40
2008/05/15,35.822,-120.407,3.28
2008/05/15,39.455,-120.068,3.40
2008/05/17,36.797,-121.548,3.00
2008/05/20,36.567,-121.248,3.20
2008/05/29,37.998,-118.194,3.20
2008/05/30,38.828,-122.744,3.78
2008/06/02,37.502,-118.849,3.10
2008/06/04,38.240,-122.181,3.63
2008/06/06,37.874,-122.139,3.19
2008/06/06,37.828,-122.090,3.31
2008/06/08,39.496,-120.031,3.21
2008/06/08,39.592,-120.035,3.68
2008/06/09,37.826,-122.089,3.10
2008/06/15,36.813,-121.654,3.02
2008/06/15,35.977,-120.567,3.19
2008/06/19,36.635,-121.415,3.70
2008/06/22,36.075,-120.645,3.29
2008/06/25,36.544,-121.236,3.00
2008/06/26,37.528,-118.815,3.10
2008/06/28,37.592,-118.814,4.10
2008/06/30,37.926,-113.782,4.10
2008/07/04,39.068,-120.442,3.10
2008/07/06,35.638,-120.758,3.79
2008/07/08,36.620,-114.563,3.50
2008/07/10,37.499,-118.840,3.45
2008/07/28,36.681,-121.384,3.20
2008/07/29,39.218,-120.020,3.30
2008/08/04,37.330,-118.749,3.70
2008/08/11,30.941,-115.198,3.30
2008/08/11,31.143,-115.388,3.44
2008/08/19,37.389,-118.686,3.02
2008/08/19,36.660,-121.346,3.00
2008/08/22,37.305,-118.314,3.04
2008/08/25,37.304,-118.331,3.40
2008/08/28,36.724,-121.511,3.17
2008/08/28,35.822,-121.400,3.46
2008/09/06,37.876,-122.011,4.04
2008/09/13,36.646,-121.353,3.27
2008/09/17,36.885,-121.730,3.00
2008/10/06,36.095,-119.828,3.10
2008/10/06,36.105,-119.829,3.00
2008/10/11,36.931,-115.085,3.01
2008/10/13,31.140,-115.954,3.48
2008/10/17,36.208,-114.547,3.07
2008/10/18,36.207,-114.535,3.66
2008/10/26,36.215,-114.518,3.70
2008/10/26,36.334,-114.415,3.80
2008/11/02,37.388,-118.475,3.00
2008/11/04,36.125,-120.153,3.00
2008/11/04,30.358,-113.972,3.83
2008/11/05,36.090,-120.128,3.30
2008/11/10,37.433,-121.785,3.20
2008/11/12,30.782,-114.016,3.82
2008/11/13,36.718,-121.537,3.11
2008/11/14,36.699,-121.363,3.26
2008/11/15,35.534,-120.807,3.34
2008/11/17,36.016,-120.897,3.60
2008/11/23,35.827,-120.382,3.28
2008/12/01,36.662,-121.267,3.03
2008/12/09,37.471,-121.829,3.22
2008/12/21,36.673,-121.279,3.86
2008/12/21,36.647,-121.292,3.60
2008/12/22,36.658,-121.292,3.37
2009/01/04,38.719,-119.637,3.00
2009/01/04,38.901,-122.857,4.20
2009/01/07,38.266,-119.237,3.20
2009/01/10,36.138,-120.740,3.00
2009/01/14,36.783,-121.313,3.34
2009/01/15,36.678,-121.245,3.61
2009/01/18,37.265,-118.363,3.00
2009/01/20,36.662,-121.383,3.80
2009/01/20,36.729,-121.279,3.70
2009/01/20,36.663,-121.338,3.50
2009/01/20,36.687,-121.235,3.70
2009/01/20,36.712,-121.348,3.00
2009/01/21,36.671,-121.352,3.46
2009/01/31,37.538,-118.835,3.04
2009/02/04,38.157,-118.840,3.00
2009/02/06,36.664,-121.371,3.83
2009/02/07,36.682,-121.293,3.10
2009/02/15,36.941,-121.733,3.10
2009/02/21,36.418,-120.982,3.20
2009/02/26,36.926,-121.280,3.20
2009/03/08,37.419,-121.764,3.50
2009/03/09,36.389,-120.900,3.50
2009/03/09,36.384,-120.971,3.10
2009/03/12,36.142,-120.133,3.30
2009/03/12,37.195,-121.760,3.03
2009/03/15,36.366,-120.296,3.60
2009/03/17,30.445,-117.020,3.08
2009/03/30,37.212,-121.600,4.30
2009/04/02,37.519,-118.874,3.30
2009/04/02,37.548,-118.895,3.10
2009/04/03,35.570,-120.972,3.20
2009/04/08,38.454,-118.284,3.10
2009/04/14,37.601,-118.633,3.00
2009/04/23,36.995,-121.822,3.10
2009/04/26,31.262,-115.099,3.09
2009/04/28,36.199,-120.812,3.00
2009/04/30,37.186,-121.636,3.60
2009/05/09,34.007,-111.746,3.10
2009/05/10,39.156,-117.905,3.60
2009/05/13,37.883,-122.306,3.00
2009/05/20,38.867,-118.352,3.00
2009/05/20,38.379,-118.254,3.80
2009/05/21,38.422,-118.179,3.10
2009/06/06,37.905,-122.303,3.30
2009/06/08,37.832,-121.962,3.70
2009/06/10,36.551,-121.253,3.10
2009/06/20,35.630,-120.943,4.40
2009/06/20,35.638,-120.957,3.20
2009/06/25,36.839,-121.617,3.00
2009/06/26,38.214,-118.814,3.00
2009/06/27,33.602,-123.206,3.33
2009/06/30,38.855,-122.684,3.80
2009/07/02,37.174,-114.282,3.40
2009/07/05,38.375,-118.201,3.20
2009/07/05,38.359,-118.212,3.00
2009/07/12,37.445,-118.578,3.20
2009/07/15,36.806,-121.230,3.10
2009/07/21,35.916,-120.488,3.10
2009/07/24,37.296,-121.047,3.30
2009/08/03,37.331,-118.750,3.40
2009/08/20,36.209,-120.782,3.00
2009/08/30,37.940,-118.621,3.70
2009/09/04,36.931,-111.902,3.58
2009/09/04,35.648,-121.129,3.23
2009/09/06,35.559,-120.797,3.93
2009/09/06,35.565,-120.804,3.44
2009/09/06,36.845,-121.359,3.90
2009/09/09,36.833,-121.659,3.60
2009/09/13,37.843,-121.799,3.20
2009/09/30,36.063,-120.596,3.03
2009/10/02,35.659,-121.128,3.00
2009/10/09,35.963,-114.546,3.90
2009/10/14,37.631,-121.875,3.70
2009/10/15,37.368,-121.724,3.40
2009/10/22,37.551,-118.878,3.08
2009/10/30,37.470,-118.797,3.20
2009/11/01,36.610,-121.313,3.60
2009/12/11,35.937,-120.489,3.30
2009/12/20,38.895,-122.612,3.47
2009/12/23,39.297,-120.046,3.50
2010/01/04,40.248,-123.779,3.95
2010/01/07,37.476,-121.797,4.10
2010/01/08,37.482,-121.793,3.58
2010/01/10,35.629,-121.050,3.04
2010/01/18,38.688,-119.472,3.32
2010/01/22,39.045,-118.814,3.20
2010/01/30,38.900,-123.027,3.60
2010/02/08,36.723,-121.364,3.50
2010/02/11,35.927,-120.477,3.28
2010/02/14,30.912,-116.095,3.27
2010/02/15,36.705,-121.336,3.18
2010/02/20,31.496,-114.478,3.39
2010/02/22,37.643,-116.819,3.24
2010/02/24,35.681,-121.111,3.08
2010/03/01,36.489,-121.171,3.31
2010/03/07,36.813,-121.538,3.60
2010/03/24,38.809,-119.416,3.20
2010/03/24,38.822,-119.370,3.60
2010/03/25,38.820,-119.370,3.50
2010/03/25,35.950,-120.507,3.60
2010/03/28,37.453,-121.826,3.20
2010/03/28,36.580,-121.483,3.00
2010/03/29,37.050,-121.443,3.00
2010/04/02,38.359,-119.402,3.80
2010/04/03,36.600,-121.397,3.09
2010/04/07,35.938,-120.486,4.05
2010/04/11,31.321,-114.581,3.54
2010/04/26,36.570,-120.383,3.43
2010/05/10,35.684,-121.126,3.30
2010/05/15,37.701,-122.003,3.30
2010/05/21,37.817,-118.971,3.00
2010/05/22,37.819,-118.975,3.20
2010/05/23,37.817,-118.971,3.10
2010/05/24,30.899,-115.460,3.43
2010/05/30,37.713,-122.180,3.20
2010/06/07,37.660,-118.965,3.00
2010/06/08,37.910,-117.570,3.10
2010/06/12,36.863,-121.609,3.57
2010/06/12,37.455,-117.491,4.30
2010/06/22,36.939,-121.434,3.10
2010/06/24,35.663,-121.032,3.10
2010/06/24,35.666,-121.075,3.25
2010/06/29,31.208,-115.576,3.04
2010/07/03,30.731,-114.028,3.34
2010/07/18,37.638,-118.824,3.50
2010/07/20,40.076,-119.622,4.20
2010/07/21,36.827,-121.572,3.40
2010/07/22,37.600,-118.800,4.00
2010/07/30,38.621,-118.226,3.86
2010/08/02,36.250,-120.824,3.40
2010/08/04,39.187,-120.460,3.00
2010/08/04,36.504,-115.189,3.55
2010/08/04,36.436,-120.238,3.00
2010/08/06,37.636,-118.822,3.60
2010/08/10,36.880,-121.648,3.90
2010/08/20,36.818,-121.578,3.27
2010/08/25,37.454,-117.525,3.70
2010/08/25,35.821,-121.183,3.80
2010/08/28,36.462,-121.401,3.07
2010/09/01,36.794,-121.611,3.26
2010/09/07,36.230,-120.967,3.15
2010/09/11,37.404,-118.439,3.00
2010/09/19,36.677,-121.301,3.20
2010/10/04,37.622,-118.812,3.00
2010/10/05,37.393,-121.516,3.30
2010/10/15,37.880,-121.388,3.10
2010/10/15,37.406,-121.768,3.00
2010/10/18,39.341,-120.089,3.10
2010/10/19,35.312,-120.311,3.00
2010/10/30,37.472,-118.857,3.20
2010/10/31,38.644,-119.571,4.30
2010/11/15,38.681,-119.731,3.50
2010/11/15,38.659,-119.632,3.20
2010/11/21,35.730,-121.136,3.30
2010/11/22,37.569,-118.874,3.23
2010/11/24,36.879,-121.786,3.25
2010/11/25,37.316,-121.657,3.01
2010/11/28,36.649,-121.302,3.20
2010/11/30,36.602,-121.250,3.10
2010/12/09,36.599,-121.031,3.10
2010/12/18,36.467,-120.519,3.63
2010/12/18,37.816,-115.216,3.50
2010/12/18,36.471,-120.517,3.25
2010/12/20,36.751,-121.099,3.10
2010/12/22,36.812,-121.547,3.30
2011/01/01,38.943,-119.594,3.47
2011/01/05,37.172,-118.606,3.00
2011/01/08,37.288,-121.663,4.10
2011/01/09,37.123,-121.527,3.00
2011/01/12,36.770,-121.499,4.50
2011/01/12,36.774,-121.504,3.40
2011/01/13,36.802,-121.541,3.70
2011/01/13,36.803,-121.542,3.90
2011/01/15,38.754,-119.594,3.10
2011/01/22,38.527,-118.397,3.90
2011/01/22,38.527,-118.407,4.30
2011/01/22,38.525,-118.406,4.10
2011/01/22,38.534,-118.398,3.40
2011/01/24,37.289,-121.662,3.00
2011/01/25,38.542,-118.386,3.30
2011/01/26,38.505,-117.647,3.40
2011/01/30,37.848,-122.032,3.00
2011/02/18,36.684,-121.309,3.20
2011/02/21,35.793,-120.344,3.20
2011/02/26,37.499,-118.832,3.00
2011/03/01,38.814,-122.818,4.50
2011/03/03,37.410,-118.367,3.02
2011/03/03,37.399,-118.375,3.80
2011/03/03,36.809,-121.539,3.50
2011/03/15,38.343,-118.806,3.40
2011/03/17,35.687,-121.125,3.00
2011/03/17,36.622,-121.229,3.40
2011/03/17,36.605,-121.301,3.10
2011/03/18,34.859,-112.072,3.70
2011/04/05,36.006,-121.733,3.90
2011/04/10,38.372,-118.738,3.00
2011/04/10,38.374,-118.741,3.50
2011/04/11,38.363,-118.741,3.50
2011/04/11,38.375,-118.739,3.30
2011/04/13,38.372,-118.748,4.40
2011/04/13,38.379,-118.752,3.60
2011/04/13,38.386,-118.742,4.20
2011/04/13,38.382,-118.737,3.10
2011/04/14,38.380,-118.746,3.00
2011/04/14,38.381,-118.748,3.10
2011/04/15,38.361,-118.840,3.40
2011/04/15,38.399,-118.732,3.20
2011/04/15,38.394,-118.735,4.30
2011/04/15,38.400,-118.734,3.90
2011/04/15,38.395,-118.742,4.00
2011/04/15,38.391,-118.753,4.00
2011/04/16,38.282,-118.193,4.10
2011/04/17,38.394,-118.735,4.60
2011/04/17,38.301,-118.793,4.10
2011/04/17,38.413,-118.728,3.70
2011/04/18,38.362,-118.828,3.00
2011/04/18,37.601,-122.450,3.40
2011/04/18,37.524,-118.826,3.00
2011/04/19,38.413,-118.742,3.10
2011/04/22,39.485,-118.073,3.30
2011/04/24,38.420,-118.717,3.50
2011/04/25,38.411,-118.725,3.30
2011/04/27,38.409,-118.726,3.50
2011/04/27,38.474,-118.549,4.30
2011/04/28,38.418,-118.717,3.70
2011/04/30,38.246,-116.401,3.80
2011/05/09,38.424,-118.736,3.90
2011/05/10,38.293,-118.182,3.40
2011/05/11,37.393,-118.686,3.20
2011/05/12,38.419,-118.733,3.00
2011/05/12,38.419,-118.717,4.10
2011/05/14,38.417,-118.737,3.00
2011/05/19,38.421,-118.736,3.10
2011/05/19,37.154,-117.387,3.40
2011/05/22,31.114,-115.876,3.07
2011/05/22,37.980,-122.253,3.40
2011/05/24,38.284,-119.290,3.00
2011/05/28,38.419,-118.742,3.50
2011/05/29,38.425,-118.738,3.10
2011/06/14,37.376,-121.728,3.00
2011/06/14,36.669,-121.293,3.10
2011/06/27,36.880,-121.616,3.00
2011/06/29,38.743,-122.715,3.40
2011/06/29,38.442,-118.731,3.50
2011/06/30,36.453,-120.310,3.27
2011/07/03,36.636,-121.122,3.10
2011/07/06,36.627,-121.353,3.82
2011/07/11,37.155,-117.379,3.10
2011/07/14,39.314,-120.008,3.00
2011/07/16,37.860,-122.257,3.30
2011/07/18,36.747,-121.344,3.20
2011/08/09,36.841,-116.252,3.30
2011/08/12,37.524,-118.462,3.20
2011/08/15,36.542,-121.224,3.20
2011/08/17,38.430,-118.707,3.64
2011/08/18,36.892,-121.624,3.10
2011/08/21,36.488,-121.064,3.30
2011/08/24,37.758,-122.215,3.60
2011/08/24,37.559,-118.879,4.20
2011/08/24,37.751,-122.138,3.50
2011/08/24,37.751,-122.138,3.33
2011/08/25,36.580,-121.175,3.20
2011/08/26,36.566,-121.283,3.25
2011/08/27,36.556,-121.255,4.46
2011/08/27,36.574,-121.273,3.70
2011/08/27,36.549,-121.260,3.28
2011/08/31,35.745,-121.197,3.60
2011/09/03,36.528,-121.160,3.30
2011/09/13,35.730,-121.109,3.63
2011/09/30,37.642,-119.421,3.20
2011/10/01,38.893,-118.766,4.40
2011/10/14,31.379,-114.222,3.16
2011/10/15,37.906,-118.563,4.00
2011/10/16,37.751,-115.120,3.50
2011/10/19,37.534,-118.878,3.20
2011/10/20,37.863,-122.304,4.00
2011/10/21,37.867,-122.321,3.80
2011/10/23,38.738,-116.185,3.40
2011/10/25,34.814,-112.539,3.60
2011/10/26,37.851,-121.890,3.20
2011/10/27,39.604,-120.470,4.70
2011/10/27,37.873,-122.251,3.60
2011/10/30,35.975,-120.023,3.36
2011/11/05,37.846,-122.241,3.10
2011/11/14,37.501,-118.846,3.20
2011/11/15,38.953,-118.509,3.00
2011/11/16,30.923,-115.773,3.06
2011/11/21,38.544,-119.507,3.10
2011/11/21,38.537,-119.506,3.70
2011/12/08,38.801,-122.814,3.30
2011/12/14,37.063,-113.408,3.59
2011/12/18,36.566,-121.126,3.00
2011/12/20,36.547,-121.215,3.00
2011/12/30,37.540,-118.919,3.00
2012/01/13,37.493,-118.849,3.13
2012/01/14,36.648,-121.282,3.20
2012/01/26,36.873,-121.794,3.40
2012/02/13,38.822,-122.697,4.30
2012/02/16,38.077,-122.231,3.53
2012/02/16,38.084,-122.251,3.50
2012/02/20,35.567,-120.816,3.00
2012/02/24,38.641,-118.775,3.20
2012/02/26,38.666,-118.737,3.10
2012/03/01,36.614,-121.344,3.20
2012/03/01,36.610,-121.295,3.40
2012/03/05,37.925,-122.348,4.00
2012/03/11,36.546,-121.144,3.00
2012/03/20,38.414,-118.702,3.50
2012/03/21,30.892,-114.122,3.42
2012/04/01,35.695,-121.225,3.17
2012/04/06,36.591,-121.195,3.96
2012/04/12,37.811,-112.089,4.20
2012/04/13,36.892,-121.628,3.50
2012/04/21,36.736,-121.489,3.10
2012/05/01,31.253,-115.921,3.15
2012/05/03,31.341,-115.681,3.12
2012/05/31,37.593,-118.481,3.13
2012/06/03,37.261,-121.640,3.50
2012/06/11,38.096,-119.201,3.27
2012/06/15,37.143,-116.363,3.10
2012/06/23,39.318,-119.990,4.20
2012/06/24,36.934,-121.519,3.00
2012/06/25,37.288,-121.564,3.40
2012/07/01,38.327,-116.245,3.06
2012/07/01,39.778,-123.348,3.60
2012/07/02,37.856,-118.533,3.20
2012/07/02,37.855,-118.532,3.26
2012/07/07,37.295,-119.449,3.00
2012/07/08,39.480,-123.804,4.40
2012/07/09,38.819,-122.796,3.80
2012/07/19,36.513,-120.682,3.30
2012/07/28,40.501,-116.240,3.70
2012/08/06,35.975,-120.483,4.45
2012/08/10,37.332,-118.392,3.50
2012/08/31,36.003,-120.540,3.33
2012/09/02,37.968,-117.108,3.50
2012/09/03,37.450,-118.665,3.00
2012/09/07,36.147,-120.029,3.70
2012/09/07,36.102,-119.983,4.10
2012/09/11,41.265,-117.453,3.90
2012/09/16,38.793,-122.766,3.40
2012/09/25,36.471,-114.828,3.80
2012/10/08,36.238,-120.802,3.00
2012/10/10,36.539,-121.179,3.10
2012/10/11,36.521,-114.321,3.04
2012/10/19,37.641,-118.960,3.00
2012/10/19,36.465,-121.111,3.68
2012/10/21,36.324,-120.847,5.30
2012/10/21,36.328,-120.805,3.10
2012/10/21,36.315,-120.858,3.60
2012/10/21,36.335,-120.850,3.30
2012/10/29,36.592,-121.199,4.02
2012/10/30,36.604,-121.211,3.20
2012/10/31,37.088,-121.503,3.20
2012/11/18,36.596,-121.250,3.23
2012/11/22,31.300,-115.642,3.65
2012/11/24,31.397,-115.357,3.02
2012/11/24,36.615,-121.221,3.30
2012/11/27,37.541,-118.837,3.10
2012/12/14,31.390,-119.628,6.30
2012/12/14,31.496,-119.540,4.41
2012/12/14,31.412,-119.521,4.61
2012/12/14,31.486,-119.514,3.38
2012/12/14,31.477,-119.487,3.04
2012/12/14,31.467,-119.550,3.58
2012/12/14,31.350,-119.519,3.30
2012/12/14,31.414,-119.521,3.60
2012/12/15,31.468,-119.557,3.58
2012/12/20,31.265,-115.536,3.26
2012/12/21,31.417,-119.518,3.31
2012/12/22,36.696,-121.371,3.13
2012/12/23,36.678,-121.368,3.29
2012/12/23,31.255,-115.536,3.00
2012/12/23,35.648,-120.939,3.76
2012/12/26,35.960,-120.517,3.37
2013/01/03,31.228,-116.126,3.37
2013/01/03,36.552,-121.089,3.50
